date,side,entry_time,entryTime,entry_price,exit_time,exitTime,exit_price,sl,tp,exit_reason,pnl_points,r_multiple,news1,news2,news3
2024-08-29,LONG,2024-08-29 10:51:00-04:00,10:51,19608.14,2024-08-29 10:57:00-04:00,10:57,19594.42,19594.42,19642.46,SL,-13.72569873,-1.0,,,
2024-08-30,LONG,2024-08-30 09:30:00-04:00,9:30,19506.58,2024-08-30 09:31:00-04:00,9:31,19492.92,19492.92,19540.72,SL,-13.65460525,-1.0,pce,,
2024-08-30,LONG,2024-08-30 09:56:00-04:00,9:56,19526.73,2024-08-30 10:00:00-04:00,10:00,19560.91,19513.07,19560.91,TP,34.17178557,2.5,pce,,
2024-08-30,SHORT,2024-08-30 10:25:00-04:00,10:25,19501.66,2024-08-30 10:26:00-04:00,10:26,19467.53,19515.31,19467.53,TP,34.12790058,2.5,pce,,
2024-09-02,LONG,2024-09-02 09:47:00-04:00,9:47,19588.07,2024-09-02 09:59:00-04:00,9:59,19574.36,19574.36,19622.35,SL,-13.7116509,-1.0,bnk,,
2024-09-02,SHORT,2024-09-02 10:10:00-04:00,10:10,19558.18,2024-09-02 10:32:00-04:00,10:32,19571.87,19571.87,19523.95,SL,-13.69072662,-1.0,bnk,,
2024-09-02,LONG,2024-09-02 10:41:00-04:00,10:41,19597.98,2024-09-02 12:50:00-04:00,12:50,19584.26,19584.26,19632.28,SL,-13.71858547,-1.0,bnk,,
2024-09-03,SHORT,2024-09-03 09:37:00-04:00,9:37,19365.45,2024-09-03 09:40:00-04:00,9:40,19331.56,19379.01,19331.56,TP,33.88953634,2.5,apmi1,,
2024-09-03,SHORT,2024-09-03 10:37:00-04:00,10:37,19214.78,2024-09-03 10:44:00-04:00,10:44,19181.16,19228.23,19181.16,TP,33.6258728,2.5,apmi1,,
2024-09-04,LONG,2024-09-04 09:45:00-04:00,9:45,18897.56,2024-09-04 09:48:00-04:00,9:48,18930.63,18884.33,18930.63,TP,33.07073375,2.5,,jolts,
2024-09-04,LONG,2024-09-04 10:35:00-04:00,10:35,18970.92,2024-09-04 10:39:00-04:00,10:39,19004.12,18957.64,19004.12,TP,33.19911373,2.5,,jolts,
2024-09-05,LONG,2024-09-05 09:41:00-04:00,9:41,18946.86,2024-09-05 09:45:00-04:00,9:45,18980.01,18933.59,18980.01,TP,33.15699974,2.5,epmi1,,adp-nfp
2024-09-05,LONG,2024-09-05 10:28:00-04:00,10:28,19088.73,2024-09-05 10:29:00-04:00,10:29,19075.36,19075.36,19122.13,SL,-13.36210878,-1.0,epmi1,,adp-nfp
2024-09-05,SHORT,2024-09-05 10:52:00-04:00,10:52,18972.49,2024-09-05 10:59:00-04:00,10:59,18939.29,18985.77,18939.29,TP,33.20185561,2.5,epmi1,,adp-nfp
2024-09-06,SHORT,2024-09-06 09:42:00-04:00,9:42,18787.6,2024-09-06 09:43:00-04:00,9:43,18800.75,18800.75,18754.72,SL,-13.15131994,-1.0,,ur,nfp
2024-09-09,LONG,2024-09-09 09:36:00-04:00,9:36,18616.46,2024-09-09 09:40:00-04:00,9:40,18603.43,18603.43,18649.04,SL,-13.03152018,-1.0,,,
2024-09-09,SHORT,2024-09-09 10:28:00-04:00,10:28,18595.26,2024-09-09 10:30:00-04:00,10:30,18562.71,18608.27,18562.71,TP,32.54169823,2.5,,,
2024-09-11,SHORT,2024-09-11 09:48:00-04:00,9:48,18795.19,2024-09-11 09:53:00-04:00,9:53,18762.3,18808.34,18762.3,TP,32.89157681,2.5,cpi,,
2024-09-12,SHORT,2024-09-12 09:33:00-04:00,9:33,19218.68,2024-09-12 09:34:00-04:00,9:34,19232.13,19232.13,19185.05,SL,-13.45307563,-1.0,ppi,,
2024-09-12,LONG,2024-09-12 10:15:00-04:00,10:15,19268.79,2024-09-12 10:17:00-04:00,10:17,19302.51,19255.3,19302.51,TP,33.72037499,2.5,ppi,,
2024-09-13,LONG,2024-09-13 09:43:00-04:00,9:43,19451.77,2024-09-13 09:46:00-04:00,9:46,19438.15,19438.15,19485.81,SL,-13.61623966,-1.0,,,
2024-09-16,SHORT,2024-09-16 09:37:00-04:00,9:37,19337.31,2024-09-16 09:38:00-04:00,9:38,19350.85,19350.85,19303.47,SL,-13.53611989,-1.0,,,
2024-09-16,LONG,2024-09-16 10:17:00-04:00,10:17,19432.79,2024-09-16 10:18:00-04:00,10:18,19419.19,19419.19,19466.8,SL,-13.60295163,-1.0,,,
2024-09-16,SHORT,2024-09-16 10:36:00-04:00,10:36,19321.06,2024-09-16 10:37:00-04:00,10:37,19334.59,19334.59,19287.25,SL,-13.52474424,-1.0,,,
2024-09-17,SHORT,2024-09-17 09:55:00-04:00,9:55,19496.16,2024-09-17 09:58:00-04:00,9:58,19509.81,19509.81,19462.04,SL,-13.64731171,-1.0,,retail-sales,
2024-09-17,LONG,2024-09-17 10:50:00-04:00,10:50,19589.55,2024-09-17 10:51:00-04:00,10:51,19575.84,19575.84,19623.83,SL,-13.7126846,-1.0,,retail-sales,
2024-09-18,SHORT,2024-09-18 09:40:00-04:00,9:40,19441.67,2024-09-18 09:41:00-04:00,9:41,19455.28,19455.28,19407.64,SL,-13.60916623,-1.0,,,fomc-s
2024-09-18,SHORT,2024-09-18 10:21:00-04:00,10:21,19423.88,2024-09-18 10:28:00-04:00,10:28,19437.47,19437.47,19389.88,SL,-13.59671356,-1.0,,,fomc-s
2024-09-18,LONG,2024-09-18 10:46:00-04:00,10:46,19469.62,2024-09-18 10:50:00-04:00,10:50,19455.99,19455.99,19503.69,SL,-13.62873596,-1.0,,,fomc-s
2024-09-19,LONG,2024-09-19 09:30:00-04:00,9:30,19807.0,2024-09-19 09:31:00-04:00,9:31,19793.13,19793.13,19841.66,SL,-13.86489754,-1.0,,,
2024-09-19,LONG,2024-09-19 10:16:00-04:00,10:16,19806.6,2024-09-19 10:20:00-04:00,10:20,19841.26,19792.74,19841.26,TP,34.66155092,2.5,,,
2024-09-19,SHORT,2024-09-19 10:57:00-04:00,10:57,19832.26,2024-09-19 11:04:00-04:00,11:04,19846.15,19846.15,19797.56,SL,-13.88258544,-1.0,,,
2024-09-20,LONG,2024-09-20 09:38:00-04:00,9:38,19824.18,2024-09-20 09:40:00-04:00,9:40,19810.31,19810.31,19858.87,SL,-13.87692767,-1.0,,,
2024-09-20,SHORT,2024-09-20 10:14:00-04:00,10:14,19753.37,2024-09-20 10:18:00-04:00,10:18,19767.19,19767.19,19718.8,SL,-13.8273573,-1.0,,,
2024-09-20,SHORT,2024-09-20 10:52:00-04:00,10:52,19733.93,2024-09-20 10:54:00-04:00,10:54,19699.39,19747.74,19699.39,TP,34.53437568,2.5,,,
2024-09-24,SHORT,2024-09-24 09:44:00-04:00,9:44,19885.83,2024-09-24 10:00:00-04:00,10:00,19851.03,19899.75,19851.03,TP,34.80019498,2.5,cb-cc,,
2024-09-25,LONG,2024-09-25 09:38:00-04:00,9:38,19967.95,2024-09-25 09:41:00-04:00,9:41,19953.97,19953.97,20002.89,SL,-13.97756531,-1.0,,,
2024-09-25,LONG,2024-09-25 10:04:00-04:00,10:04,20008.87,2024-09-25 10:15:00-04:00,10:15,20043.89,19994.87,20043.89,TP,35.01552664,2.5,,,
2024-09-26,SHORT,2024-09-26 09:34:00-04:00,9:34,20247.23,2024-09-26 09:35:00-04:00,9:35,20211.8,20261.41,20211.8,TP,35.43265606,2.5,fed-chair-s,,
2024-09-27,SHORT,2024-09-27 10:20:00-04:00,10:20,20083.79,2024-09-27 10:21:00-04:00,10:21,20097.85,20097.85,20048.65,SL,-14.05865604,-1.0,pce,,
2024-09-30,LONG,2024-09-30 09:36:00-04:00,9:36,20012.03,2024-09-30 09:37:00-04:00,9:37,20047.05,19998.02,20047.05,TP,35.02104792,2.5,fed-chair-s,,
2024-09-30,SHORT,2024-09-30 10:09:00-04:00,10:09,19975.17,2024-09-30 10:11:00-04:00,10:11,19989.15,19989.15,19940.21,SL,-13.9826162,-1.0,fed-chair-s,,
2024-10-01,SHORT,2024-10-01 09:43:00-04:00,9:43,19888.22,2024-10-01 09:47:00-04:00,9:47,19853.42,19902.14,19853.42,TP,34.80438725,2.5,apmi9,jolts,
2024-10-02,SHORT,2024-10-02 09:46:00-04:00,9:46,19649.5,2024-10-02 09:47:00-04:00,9:47,19663.25,19663.25,19615.11,SL,-13.75464726,-1.0,,,adp-nfp
2024-10-02,LONG,2024-10-02 10:05:00-04:00,10:05,19740.76,2024-10-02 10:06:00-04:00,10:06,19726.94,19726.94,19775.31,SL,-13.81853236,-1.0,,,adp-nfp
2024-10-03,LONG,2024-10-03 09:46:00-04:00,9:46,19788.76,2024-10-03 09:47:00-04:00,9:47,19774.9,19774.9,19823.39,SL,-13.85212888,-1.0,epmi1,,
2024-10-03,SHORT,2024-10-03 10:28:00-04:00,10:28,19773.01,2024-10-03 10:30:00-04:00,10:30,19738.4,19786.85,19738.4,TP,34.60276033,2.5,epmi1,,
2024-10-03,SHORT,2024-10-03 10:45:00-04:00,10:45,19745.66,2024-10-03 10:46:00-04:00,10:46,19759.48,19759.48,19711.1,SL,-13.82196021,-1.0,epmi1,,
2024-10-04,SHORT,2024-10-04 09:34:00-04:00,9:34,20015.02,2024-10-04 09:35:00-04:00,9:35,20029.03,20029.03,19980.0,SL,-14.0105153,-1.0,,ur,nfp
2024-10-04,SHORT,2024-10-04 10:30:00-04:00,10:30,19842.46,2024-10-04 10:33:00-04:00,10:33,19856.35,19856.35,19807.74,SL,-13.88972167,-1.0,,ur,nfp
2024-10-04,LONG,2024-10-04 10:54:00-04:00,10:54,19903.76,2024-10-04 11:01:00-04:00,11:01,19938.59,19889.83,19938.59,TP,34.83158442,2.5,,ur,nfp
2024-10-07,LONG,2024-10-07 09:39:00-04:00,9:39,19953.3,2024-10-07 09:41:00-04:00,9:41,19939.33,19939.33,19988.22,SL,-13.96730845,-1.0,,,
2024-10-07,SHORT,2024-10-07 09:55:00-04:00,9:55,19912.79,2024-10-07 09:56:00-04:00,9:56,19926.73,19926.73,19877.94,SL,-13.93895341,-1.0,,,
2024-10-07,LONG,2024-10-07 10:20:00-04:00,10:20,19962.79,2024-10-07 10:40:00-04:00,10:40,19948.81,19948.81,19997.72,SL,-13.97394956,-1.0,,,
2024-10-08,LONG,2024-10-08 09:58:00-04:00,9:58,19949.37,2024-10-08 10:00:00-04:00,10:00,19984.28,19935.41,19984.28,TP,34.91140181,2.5,,,
2024-10-08,LONG,2024-10-08 10:34:00-04:00,10:34,20000.28,2024-10-08 10:42:00-04:00,10:42,20035.28,19986.28,20035.28,TP,35.00049484,2.5,,,
2024-10-09,LONG,2024-10-09 10:14:00-04:00,10:14,20105.2,2024-10-09 10:20:00-04:00,10:20,20140.39,20091.13,20140.39,TP,35.18410578,2.5,,,fomc-m
2024-10-10,LONG,2024-10-10 10:13:00-04:00,10:13,20212.15,2024-10-10 10:20:00-04:00,10:20,20198.0,20198.0,20247.52,SL,-14.14850608,-1.0,cpi,,
2024-10-11,SHORT,2024-10-11 09:31:00-04:00,9:31,20160.82,2024-10-11 09:45:00-04:00,9:45,20174.93,20174.93,20125.54,SL,-14.11257301,-1.0,ppi,,
2024-10-11,LONG,2024-10-11 10:14:00-04:00,10:14,20244.53,2024-10-11 10:25:00-04:00,10:25,20279.95,20230.36,20279.95,TP,35.42792168,2.5,ppi,,
2024-10-14,LONG,2024-10-14 09:39:00-04:00,9:39,20407.71,2024-10-14 09:46:00-04:00,9:46,20443.42,20393.42,20443.42,TP,35.71348398,2.5,bnk,,
2024-10-14,SHORT,2024-10-14 10:54:00-04:00,10:54,20415.89,2024-10-14 10:59:00-04:00,10:59,20380.16,20430.18,20380.16,TP,35.72780047,2.5,bnk,,
2024-10-15,SHORT,2024-10-15 09:42:00-04:00,9:42,20450.92,2024-10-15 09:55:00-04:00,9:55,20465.24,20465.24,20415.13,SL,-14.31564683,-1.0,,,
2024-10-15,SHORT,2024-10-15 10:19:00-04:00,10:19,20397.59,2024-10-15 10:28:00-04:00,10:28,20361.89,20411.86,20361.89,TP,35.69577475,2.5,,,
2024-10-16,SHORT,2024-10-16 09:34:00-04:00,9:34,20149.45,2024-10-16 09:35:00-04:00,9:35,20114.19,20163.56,20114.19,TP,35.2615404,2.5,,,
2024-10-16,LONG,2024-10-16 10:27:00-04:00,10:27,20153.53,2024-10-16 10:34:00-04:00,10:34,20139.42,20139.42,20188.8,SL,-14.10747271,-1.0,,,
2024-10-17,SHORT,2024-10-17 09:39:00-04:00,9:39,20267.55,2024-10-17 09:40:00-04:00,9:40,20281.74,20281.74,20232.09,SL,-14.18728744,-1.0,,retail-sales,
2024-10-17,SHORT,2024-10-17 10:04:00-04:00,10:04,20233.4,2024-10-17 10:10:00-04:00,10:10,20197.99,20247.57,20197.99,TP,35.40845605,2.5,,retail-sales,
2024-10-17,SHORT,2024-10-17 10:53:00-04:00,10:53,20219.33,2024-10-17 10:54:00-04:00,10:54,20233.48,20233.48,20183.94,SL,-14.15352884,-1.0,,retail-sales,
2024-10-18,SHORT,2024-10-18 09:35:00-04:00,9:35,20285.7,2024-10-18 09:38:00-04:00,9:38,20299.9,20299.9,20250.2,SL,-14.19998844,-1.0,,,
2024-10-18,LONG,2024-10-18 10:05:00-04:00,10:05,20322.99,2024-10-18 10:10:00-04:00,10:10,20358.56,20308.77,20358.56,TP,35.56524078,2.5,,,
2024-10-21,LONG,2024-10-21 09:34:00-04:00,9:34,20278.91,2024-10-21 09:36:00-04:00,9:36,20314.39,20264.71,20314.39,TP,35.4880856,2.5,,,
2024-10-21,SHORT,2024-10-21 10:47:00-04:00,10:47,20262.84,2024-10-21 10:53:00-04:00,10:53,20277.02,20277.02,20227.38,SL,-14.18398826,-1.0,,,
2024-10-22,LONG,2024-10-22 09:40:00-04:00,9:40,20263.5,2024-10-22 09:42:00-04:00,9:42,20298.96,20249.32,20298.96,TP,35.46112906,2.5,,,
2024-10-22,SHORT,2024-10-22 10:49:00-04:00,10:49,20306.73,2024-10-22 10:52:00-04:00,10:52,20320.94,20320.94,20271.19,SL,-14.21470922,-1.0,,,
2024-10-23,SHORT,2024-10-23 10:08:00-04:00,10:08,20223.5,2024-10-23 10:11:00-04:00,10:11,20237.66,20237.66,20188.11,SL,-14.15645104,-1.0,,,
2024-10-23,LONG,2024-10-23 10:48:00-04:00,10:48,20291.7,2024-10-23 10:51:00-04:00,10:51,20277.49,20277.49,20327.21,SL,-14.20418814,-1.0,,,
2024-10-24,SHORT,2024-10-24 09:30:00-04:00,9:30,20220.12,2024-10-24 09:31:00-04:00,9:31,20184.73,20234.27,20184.73,TP,35.38520828,2.5,apmi9,epmi9,
2024-10-24,LONG,2024-10-24 10:15:00-04:00,10:15,20204.31,2024-10-24 10:18:00-04:00,10:18,20190.16,20190.16,20239.66,SL,-14.14301379,-1.0,apmi9,epmi9,
2024-10-24,SHORT,2024-10-24 10:58:00-04:00,10:58,20171.15,2024-10-24 11:03:00-04:00,11:03,20185.27,20185.27,20135.85,SL,-14.11980372,-1.0,apmi9,epmi9,
2024-10-25,LONG,2024-10-25 09:40:00-04:00,9:40,20409.64,2024-10-25 09:43:00-04:00,9:43,20445.35,20395.35,20445.35,TP,35.71686488,2.5,,,
2024-10-25,LONG,2024-10-25 10:32:00-04:00,10:32,20551.12,2024-10-25 10:36:00-04:00,10:36,20536.73,20536.73,20587.08,SL,-14.38578288,-1.0,,,
2024-10-28,SHORT,2024-10-28 09:30:00-04:00,9:30,20477.84,2024-10-28 09:31:00-04:00,9:31,20442.0,20492.17,20442.0,TP,35.83621569,2.5,,,
2024-10-28,LONG,2024-10-28 10:24:00-04:00,10:24,20445.67,2024-10-28 10:34:00-04:00,10:34,20431.35,20431.35,20481.45,SL,-14.31196655,-1.0,,,
2024-10-29,SHORT,2024-10-29 09:38:00-04:00,9:38,20315.89,2024-10-29 09:42:00-04:00,9:42,20330.11,20330.11,20280.34,SL,-14.22112166,-1.0,cb-cc,jolts,
2024-10-29,LONG,2024-10-29 10:00:00-04:00,10:00,20371.81,2024-10-29 10:11:00-04:00,10:11,20407.46,20357.55,20407.46,TP,35.65066746,2.5,cb-cc,jolts,
2024-10-30,SHORT,2024-10-30 09:38:00-04:00,9:38,20495.0,2024-10-30 09:40:00-04:00,9:40,20459.13,20509.35,20459.13,TP,35.86625092,2.5,,,adp-nfp
2024-10-30,LONG,2024-10-30 10:07:00-04:00,10:07,20518.59,2024-10-30 10:24:00-04:00,10:24,20554.49,20504.22,20554.49,TP,35.90752462,2.5,,,adp-nfp
2024-10-30,SHORT,2024-10-30 10:55:00-04:00,10:55,20505.32,2024-10-30 10:56:00-04:00,10:56,20519.68,20519.68,20469.44,SL,-14.35372635,-1.0,,,adp-nfp
2024-10-31,SHORT,2024-10-31 09:35:00-04:00,9:35,20159.03,2024-10-31 09:45:00-04:00,9:45,20123.76,20173.15,20123.76,TP,35.27831015,2.5,pce,,
2024-10-31,SHORT,2024-10-31 10:52:00-04:00,10:52,19955.08,2024-10-31 11:07:00-04:00,11:07,19969.05,19969.05,19920.16,SL,-13.96855377,-1.0,pce,,
2024-11-01,LONG,2024-11-01 09:45:00-04:00,9:45,20021.23,2024-11-01 09:46:00-04:00,9:46,20007.21,20007.21,20056.27,SL,-14.01485976,-1.0,apmi1,ur,nfp
2024-11-01,LONG,2024-11-01 10:16:00-04:00,10:16,20092.95,2024-11-01 10:23:00-04:00,10:23,20128.11,20078.89,20128.11,TP,35.16266321,2.5,apmi1,ur,nfp
2024-11-04,SHORT,2024-11-04 09:39:00-05:00,9:39,19920.08,2024-11-04 09:40:00-05:00,9:40,19934.03,19934.03,19885.22,SL,-13.94405738,-1.0,,,
2024-11-04,LONG,2024-11-04 10:02:00-05:00,10:02,20013.22,2024-11-04 10:20:00-05:00,10:20,20048.25,19999.21,20048.25,TP,35.02313849,2.5,,,
2024-11-04,LONG,2024-11-04 10:53:00-05:00,10:53,20080.41,2024-11-04 10:59:00-05:00,10:59,20066.36,20066.36,20115.55,SL,-14.05628996,-1.0,,,
2024-11-05,LONG,2024-11-05 09:30:00-05:00,9:30,20038.49,2024-11-05 09:31:00-05:00,9:31,20073.55,20024.46,20073.55,TP,35.06734876,2.5,epmi1,,
2024-11-06,LONG,2024-11-06 09:42:00-05:00,9:42,20665.23,2024-11-06 09:43:00-05:00,9:43,20650.77,20650.77,20701.4,SL,-14.46566424,-1.0,,,
2024-11-06,LONG,2024-11-06 10:21:00-05:00,10:21,20657.04,2024-11-06 10:31:00-05:00,10:31,20693.19,20642.58,20693.19,TP,36.14981497,2.5,,,
2024-11-06,SHORT,2024-11-06 10:55:00-05:00,10:55,20612.11,2024-11-06 10:58:00-05:00,10:58,20626.54,20626.54,20576.04,SL,-14.42847787,-1.0,,,
2024-11-07,LONG,2024-11-07 09:36:00-05:00,9:36,20923.25,2024-11-07 09:40:00-05:00,9:40,20959.86,20908.6,20959.86,TP,36.61568574,2.5,,,fomc-s
2024-11-07,LONG,2024-11-07 10:52:00-05:00,10:52,21032.19,2024-11-07 11:10:00-05:00,11:10,21017.47,21017.47,21069.0,SL,-14.72253363,-1.0,,,fomc-s
2024-11-08,LONG,2024-11-08 09:30:00-05:00,9:30,21075.62,2024-11-08 09:33:00-05:00,9:33,21112.51,21060.87,21112.51,TP,36.88234095,2.5,,,
2024-11-08,SHORT,2024-11-08 10:13:00-05:00,10:13,21065.97,2024-11-08 10:18:00-05:00,10:18,21080.71,21080.71,21029.1,SL,-14.7461762,-1.0,,,
2024-11-08,LONG,2024-11-08 10:35:00-05:00,10:35,21090.24,2024-11-08 10:36:00-05:00,10:36,21075.48,21075.48,21127.15,SL,-14.76317064,-1.0,,,
2024-11-11,SHORT,2024-11-11 09:30:00-05:00,9:30,21176.96,2024-11-11 09:39:00-05:00,9:39,21139.9,21191.79,21139.9,TP,37.05968389,2.5,bnk,,
2024-11-11,LONG,2024-11-11 10:41:00-05:00,10:41,21125.37,2024-11-11 10:42:00-05:00,10:42,21110.58,21110.58,21162.34,SL,-14.78775641,-1.0,bnk,,
2024-11-12,SHORT,2024-11-12 10:56:00-05:00,10:56,21099.23,2024-11-12 11:13:00-05:00,11:13,21062.31,21114.0,21062.31,TP,36.92365494,2.5,,,
2024-11-13,SHORT,2024-11-13 10:08:00-05:00,10:08,20985.34,2024-11-13 10:10:00-05:00,10:10,21000.02,21000.02,20948.61,SL,-14.68973452,-1.0,cpi,,
2024-11-14,SHORT,2024-11-14 10:04:00-05:00,10:04,20981.24,2024-11-14 10:07:00-05:00,10:07,20995.92,20995.92,20944.52,SL,-14.68686541,-1.0,ppi,fed-chair-s,
2024-11-14,LONG,2024-11-14 10:41:00-05:00,10:41,21003.15,2024-11-14 10:58:00-05:00,10:58,20988.45,20988.45,21039.9,SL,-14.70220354,-1.0,ppi,fed-chair-s,
2024-11-15,SHORT,2024-11-15 09:40:00-05:00,9:40,20610.74,2024-11-15 09:41:00-05:00,9:41,20625.17,20625.17,20574.67,SL,-14.42751924,-1.0,,retail-sales,
2024-11-15,SHORT,2024-11-15 10:03:00-05:00,10:03,20582.97,2024-11-15 10:09:00-05:00,10:09,20546.95,20597.38,20546.95,TP,36.02020585,2.5,,retail-sales,
2024-11-18,SHORT,2024-11-18 09:49:00-05:00,9:49,20427.2,2024-11-18 10:01:00-05:00,10:01,20441.5,20441.5,20391.45,SL,-14.29904064,-1.0,,,
2024-11-18,LONG,2024-11-18 10:10:00-05:00,10:10,20480.99,2024-11-18 10:16:00-05:00,10:16,20516.83,20466.65,20516.83,TP,35.84173436,2.5,,,
2024-11-19,LONG,2024-11-19 09:40:00-05:00,9:40,20458.15,2024-11-19 09:50:00-05:00,9:50,20443.83,20443.83,20493.95,SL,-14.32070285,-1.0,,,
2024-11-19,LONG,2024-11-19 10:31:00-05:00,10:31,20494.28,2024-11-19 10:36:00-05:00,10:36,20530.14,20479.93,20530.14,TP,35.86498553,2.5,,,
2024-11-20,SHORT,2024-11-20 09:43:00-05:00,9:43,20567.44,2024-11-20 09:58:00-05:00,9:58,20531.45,20581.84,20531.45,TP,35.99301725,2.5,,,
2024-11-20,LONG,2024-11-20 10:50:00-05:00,10:50,20520.31,2024-11-20 11:11:00-05:00,11:11,20505.95,20505.95,20556.22,SL,-14.3642197,-1.0,,,
2024-11-21,SHORT,2024-11-21 09:41:00-05:00,9:41,20601.92,2024-11-21 09:42:00-05:00,9:42,20565.87,20616.34,20565.87,TP,36.05336123,2.5,,,
2024-11-21,SHORT,2024-11-21 10:03:00-05:00,10:03,20549.82,2024-11-21 10:05:00-05:00,10:05,20513.86,20564.2,20513.86,TP,35.9621824,2.5,,,
2024-11-21,SHORT,2024-11-21 10:32:00-05:00,10:32,20453.29,2024-11-21 10:33:00-05:00,10:33,20467.6,20467.6,20417.49,SL,-14.31730025,-1.0,,,
2024-11-22,LONG,2024-11-22 09:45:00-05:00,9:45,20756.48,2024-11-22 09:50:00-05:00,9:50,20741.95,20741.95,20792.8,SL,-14.5295333,-1.0,apmi9,epmi9,
2024-11-25,SHORT,2024-11-25 10:04:00-05:00,10:04,20845.48,2024-11-25 10:06:00-05:00,10:06,20860.07,20860.07,20809.0,SL,-14.59183315,-1.0,,,
2024-11-26,LONG,2024-11-26 09:52:00-05:00,9:52,20934.96,2024-11-26 09:53:00-05:00,9:53,20920.31,20920.31,20971.6,SL,-14.65447188,-1.0,cb-cc,,fomc-m
2024-11-26,SHORT,2024-11-26 10:13:00-05:00,10:13,20886.7,2024-11-26 10:14:00-05:00,10:14,20901.32,20901.32,20850.15,SL,-14.62069194,-1.0,cb-cc,,fomc-m
2024-11-26,LONG,2024-11-26 10:43:00-05:00,10:43,20900.65,2024-11-26 10:50:00-05:00,10:50,20886.02,20886.02,20937.23,SL,-14.63045451,-1.0,cb-cc,,fomc-m
2024-11-27,SHORT,2024-11-27 09:36:00-05:00,9:36,20817.24,2024-11-27 09:53:00-05:00,9:53,20780.81,20831.81,20780.81,TP,36.43016533,2.5,pce,,
2024-11-28,LONG,2024-11-28 09:35:00-05:00,9:35,20816.07,2024-11-28 15:30:00-05:00,15:30,20815.9,20801.5,20852.5,EOD,-0.169085734,-0.011604066,bnk,,
2024-11-29,LONG,2024-11-29 10:02:00-05:00,10:02,20851.58,2024-11-29 10:10:00-05:00,10:10,20888.07,20836.98,20888.07,TP,36.49026139,2.5,,,
2024-12-02,LONG,2024-12-02 09:39:00-05:00,9:39,21059.94,2024-12-02 09:42:00-05:00,9:42,21045.2,21045.2,21096.8,SL,-14.74195808,-1.0,apmi1,,
2024-12-02,LONG,2024-12-02 10:33:00-05:00,10:33,21126.98,2024-12-02 10:50:00-05:00,10:50,21112.19,21112.19,21163.95,SL,-14.78888608,-1.0,apmi1,,
2024-12-03,SHORT,2024-12-03 09:32:00-05:00,9:32,21099.2,2024-12-03 09:34:00-05:00,9:34,21113.97,21113.97,21062.27,SL,-14.76943748,-1.0,,jolts,
2024-12-03,LONG,2024-12-03 09:49:00-05:00,9:49,21138.77,2024-12-03 10:06:00-05:00,10:06,21175.77,21123.98,21175.77,TP,36.99285422,2.5,,jolts,
2024-12-03,SHORT,2024-12-03 10:29:00-05:00,10:29,21129.57,2024-12-03 10:33:00-05:00,10:33,21144.36,21144.36,21092.59,SL,-14.79069727,-1.0,,jolts,
2024-12-04,SHORT,2024-12-04 09:30:00-05:00,9:30,21373.08,2024-12-04 09:55:00-05:00,9:55,21388.04,21388.04,21335.68,SL,-14.96115719,-1.0,epmi1,fed-chair-s,adp-nfp
2024-12-04,LONG,2024-12-04 10:23:00-05:00,10:23,21394.69,2024-12-04 10:35:00-05:00,10:35,21432.13,21379.71,21432.13,TP,37.44070888,2.5,epmi1,fed-chair-s,adp-nfp
2024-12-05,LONG,2024-12-05 09:30:00-05:00,9:30,21481.08,2024-12-05 09:50:00-05:00,9:50,21466.04,21466.04,21518.67,SL,-15.0367561,-1.0,,,
2024-12-05,SHORT,2024-12-05 09:59:00-05:00,9:59,21456.2,2024-12-05 10:01:00-05:00,10:01,21471.22,21471.22,21418.65,SL,-15.01934097,-1.0,,,
2024-12-06,LONG,2024-12-06 09:38:00-05:00,9:38,21481.42,2024-12-06 09:45:00-05:00,9:45,21519.01,21466.38,21519.01,TP,37.59248543,2.5,,,nfp
2024-12-06,SHORT,2024-12-06 10:55:00-05:00,10:55,21559.52,2024-12-06 10:56:00-05:00,10:56,21574.62,21574.62,21521.8,SL,-15.0916671,-1.0,,,nfp
2024-12-09,SHORT,2024-12-09 10:30:00-05:00,10:30,21524.19,2024-12-09 10:37:00-05:00,10:37,21486.52,21539.25,21486.52,TP,37.66732604,2.5,,,
2024-12-10,LONG,2024-12-10 09:48:00-05:00,9:48,21537.91,2024-12-10 09:50:00-05:00,9:50,21522.84,21522.84,21575.61,SL,-15.07653993,-1.0,,,
2024-12-10,LONG,2024-12-10 10:10:00-05:00,10:10,21549.04,2024-12-10 10:26:00-05:00,10:26,21533.95,21533.95,21586.75,SL,-15.08432606,-1.0,,,
2024-12-10,SHORT,2024-12-10 10:52:00-05:00,10:52,21501.97,2024-12-10 10:58:00-05:00,10:58,21464.34,21517.02,21464.34,TP,37.62845206,2.5,,,
2024-12-11,LONG,2024-12-11 09:30:00-05:00,9:30,21545.77,2024-12-11 09:36:00-05:00,9:36,21583.48,21530.69,21583.48,TP,37.70510225,2.5,cpi,,
2024-12-11,LONG,2024-12-11 10:40:00-05:00,10:40,21684.56,2024-12-11 10:43:00-05:00,10:43,21669.38,21669.38,21722.51,SL,-15.1791945,-1.0,cpi,,
2024-12-11,SHORT,2024-12-11 10:59:00-05:00,10:59,21647.13,2024-12-11 11:00:00-05:00,11:00,21662.29,21662.29,21609.25,SL,-15.15299378,-1.0,cpi,,
