dt,open,high,low,close,s1,s2,s3,SMMA,vix_d,aligned_long,aligned_short,close_above_smma,close_below_smma,long_ok,short_ok,consec_long,consec_short,armed_long,armed_short,armed_long_prev,armed_short_prev
2025-11-11 20:38:00-05:00,25606.9,25607.4,25600.4,25603.9,25601.81225352986,25603.367457159133,25603.20218675384,25604.556669832582,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 20:39:00-05:00,25604.0,25605.5,25599.0,25600.9,25601.986105056087,25603.42470296804,25603.459115416932,25603.821113221722,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 20:40:00-05:00,25599.9,25607.4,25599.4,25605.4,25602.13268722215,25603.447080579783,25603.522646137986,25603.555742147815,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 20:41:00-05:00,25605.1,25612.4,25604.6,25612.3,25602.292175580642,25603.521687494067,25603.75110416286,25605.23716143188,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 20:42:00-05:00,25612.8,25615.3,25607.9,25610.8,25602.51050338389,25603.739204790425,25604.41522846951,25607.391440954587,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 20:43:00-05:00,25611.0,25617.4,25608.8,25615.3,25602.799442498752,25604.109016869937,25605.436375015146,25609.302627303055,17.9,True,False,True,False,True,False,4,0,True,False,False,False
2025-11-11 20:44:00-05:00,25615.4,25616.9,25609.8,25614.8,25603.155922105427,25604.609192786902,25606.65845872192,25610.943418202038,17.9,True,False,True,False,True,False,5,0,True,False,True,False
2025-11-11 20:45:00-05:00,25615.0,25617.8,25612.3,25617.8,25603.5771478851,25605.221845415457,25607.98866522072,25612.53727880136,17.9,True,False,True,False,True,False,6,0,True,False,True,False
2025-11-11 20:46:00-05:00,25617.6,25618.4,25611.4,25616.5,25604.055202321684,25605.920926017887,25609.334416057965,25613.683185867572,17.9,True,False,True,False,True,False,7,0,True,False,True,False
2025-11-11 20:47:00-05:00,25615.8,25617.5,25613.0,25614.4,25604.56975357992,25606.657239649405,25610.54901332903,25614.18045724505,17.9,True,False,True,False,True,False,8,0,True,False,True,False
2025-11-11 20:48:00-05:00,25614.3,25617.6,25612.8,25614.1,25605.099974689092,25607.385911438618,25611.538557531127,25614.353638163364,17.9,True,False,False,True,False,False,0,0,False,False,True,False
2025-11-11 20:49:00-05:00,25614.3,25616.6,25609.9,25611.0,25605.623578870145,25608.063457622306,25612.234208487767,25613.885758775577,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 20:50:00-05:00,25610.8,25616.9,25610.0,25612.5,25606.12333303164,25608.66118177388,25612.629634531433,25613.440505850387,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 20:51:00-05:00,25612.6,25616.9,25612.4,25616.9,25606.608458226212,25609.209072584134,25612.914625886897,25613.86033723359,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 20:52:00-05:00,25614.9,25618.9,25612.6,25613.9,25607.09097085321,25609.73929172469,25613.22770012229,25614.26522482239,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 20:53:00-05:00,25613.8,25618.3,25612.1,25618.3,25607.5711706037,25610.25527409877,25613.567766868066,25614.718483214925,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 20:54:00-05:00,25616.1,25626.5,25616.0,25624.8,25608.0775098337,25610.819999543288,25614.139936667438,25616.762322143284,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 20:55:00-05:00,25624.9,25629.5,25623.9,25629.5,25608.664594991656,25611.545879211622,25615.265844028727,25620.158214762192,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 20:56:00-05:00,25629.4,25631.1,25625.0,25626.8,25609.351139947375,25612.457904806066,25616.88455673722,25622.797143174797,17.9,True,False,True,False,True,False,4,0,True,False,False,False
2025-11-11 20:57:00-05:00,25626.5,25634.5,25626.5,25632.9,25610.127206823476,25613.51864485662,25618.74830667973,25625.231428783198,17.9,True,False,True,False,True,False,5,0,True,False,True,False
2025-11-11 20:58:00-05:00,25633.0,25633.3,25623.4,25623.9,25610.967423907627,25614.662755919406,25620.58985560308,25626.287619188795,17.9,True,False,False,True,False,False,0,0,False,False,True,False
2025-11-11 20:59:00-05:00,25623.6,25630.1,25623.6,25626.5,25611.824835841067,25615.786208703797,25622.084300534592,25626.175079459197,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 21:00:00-05:00,25626.6,25631.3,25623.6,25629.0,25612.681469039904,25616.857483149543,25623.242112883476,25626.658386306128,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 21:01:00-05:00,25628.1,25630.9,25626.0,25626.1,25613.53813153455,25617.887743304196,25624.20894198836,25627.030590870752,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 21:02:00-05:00,25627.1,25629.0,25623.4,25627.0,25614.379048270384,25618.85088260712,25624.953555676562,25626.895393913834,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 21:03:00-05:00,25626.9,25630.6,25625.4,25628.9,25615.19867012715,25619.74459885934,25625.52963065869,25627.24692927589,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 21:04:00-05:00,25626.9,25631.5,25626.8,25631.5,25616.00662896458,25620.59845180537,25626.0805632383,25627.88961951726,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 21:05:00-05:00,25631.6,25637.6,25631.6,25634.4,25616.8299084068,25621.475384810416,25626.822410835408,25629.85974634484,17.9,True,False,True,False,True,False,4,0,True,False,False,False
2025-11-11 21:06:00-05:00,25634.1,25637.6,25631.9,25634.5,25617.68691026756,25622.413342744938,25627.826432824244,25631.414830896556,17.9,True,False,True,False,True,False,5,0,True,False,True,False
2025-11-11 21:07:00-05:00,25634.8,25639.8,25634.3,25637.5,25618.57707516218,25623.40612741872,25628.996770418853,25633.143220597703,17.9,True,False,True,False,True,False,6,0,True,False,True,False
2025-11-11 21:08:00-05:00,25637.4,25642.1,25636.9,25639.4,25619.509016256532,25624.468139550936,25630.340449491836,25635.0788137318,17.9,True,False,True,False,True,False,7,0,True,False,True,False
2025-11-11 21:09:00-05:00,25639.6,25642.5,25636.6,25640.5,25620.481986856706,25625.592691365797,25631.79362061358,25636.652542487867,17.9,True,False,True,False,True,False,8,0,True,False,True,False
2025-11-11 21:10:00-05:00,25640.8,25647.6,25640.5,25645.5,25621.503342496813,25626.791472638382,25633.37683823899,25638.96836165858,17.9,True,False,True,False,True,False,9,0,True,False,True,False
2025-11-11 21:11:00-05:00,25645.1,25649.8,25644.6,25646.4,25622.590146364917,25628.096076052363,25635.17616112077,25641.470574439052,17.9,True,False,True,False,True,False,10,0,True,False,True,False
2025-11-11 21:12:00-05:00,25646.3,25650.4,25644.0,25650.1,25623.74025913752,25629.494368014824,25637.10608074031,25643.547049626035,17.9,True,False,True,False,True,False,11,0,True,False,True,False
2025-11-11 21:13:00-05:00,25650.3,25651.5,25646.3,25649.5,25624.94441273651,25630.960821004253,25639.061842931445,25645.498033084023,17.9,True,False,True,False,True,False,12,0,True,False,True,False
2025-11-11 21:14:00-05:00,25649.6,25650.4,25645.8,25649.0,25626.183411738795,25632.451717327454,25640.9058004499,25646.56535538935,17.9,True,False,True,False,True,False,13,0,True,False,True,False
2025-11-11 21:15:00-05:00,25649.1,25655.6,25646.6,25654.3,25627.447378456105,25633.947797565575,25642.620934306862,25648.1769035929,17.9,True,False,True,False,True,False,14,0,True,False,True,False
2025-11-11 21:16:00-05:00,25654.1,25656.9,25652.6,25653.4,25628.748789160007,25635.479302506083,25644.36193086655,25650.201269061934,17.9,True,False,True,False,True,False,15,0,True,False,True,False
2025-11-11 21:17:00-05:00,25653.5,25656.5,25651.1,25653.1,25630.0773830242,25637.02464738531,25646.05886581205,25651.31751270796,17.9,True,False,True,False,True,False,16,0,True,False,True,False
2025-11-11 21:18:00-05:00,25653.3,25655.4,25650.5,25652.9,25631.405059332523,25638.52627037201,25647.535492112467,25651.886675138638,17.9,True,False,True,False,True,False,17,0,True,False,True,False
2025-11-11 21:19:00-05:00,25650.9,25653.8,25645.0,25645.9,25632.68954837022,25639.90185541128,25648.574858581058,25650.89111675909,17.9,True,False,False,True,False,False,0,0,False,False,True,False
2025-11-11 21:20:00-05:00,25646.0,25648.6,25643.3,25648.3,25633.887088407548,25641.073396263673,25649.026682158394,25649.44407783939,17.9,True,False,False,True,False,False,0,0,False,False,False,False
