dt,time,aligned_long,aligned_short,close_above_smma,close_below_smma,long_ok,short_ok,consec_long,consec_short,armed_long,armed_long_prev,armed_short,armed_short_prev,touch_long,touch_short,in_entry_window,long_entry_signal,short_entry_signal,
2025-11-11 15:20:00-05:00,15:20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:21:00-05:00,15:21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:22:00-05:00,15:22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 15:23:00-05:00,15:23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:24:00-05:00,15:24,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:25:00-05:00,15:25,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:26:00-05:00,15:26,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:27:00-05:00,15:27,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:28:00-05:00,15:28,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:29:00-05:00,15:29,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:30:00-05:00,15:30,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:31:00-05:00,15:31,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 15:32:00-05:00,15:32,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:33:00-05:00,15:33,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:34:00-05:00,15:34,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:35:00-05:00,15:35,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:36:00-05:00,15:36,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:37:00-05:00,15:37,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:38:00-05:00,15:38,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:39:00-05:00,15:39,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:40:00-05:00,15:40,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:41:00-05:00,15:41,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:42:00-05:00,15:42,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:43:00-05:00,15:43,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:44:00-05:00,15:44,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:45:00-05:00,15:45,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:46:00-05:00,15:46,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:47:00-05:00,15:47,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:48:00-05:00,15:48,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:49:00-05:00,15:49,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:50:00-05:00,15:50,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:51:00-05:00,15:51,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:52:00-05:00,15:52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:53:00-05:00,15:53,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:54:00-05:00,15:54,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 15:55:00-05:00,15:55,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 15:56:00-05:00,15:56,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 15:57:00-05:00,15:57,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 15:58:00-05:00,15:58,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 15:59:00-05:00,15:59,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:00:00-05:00,16:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:01:00-05:00,16:01,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:02:00-05:00,16:02,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 16:03:00-05:00,16:03,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 16:04:00-05:00,16:04,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:05:00-05:00,16:05,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:06:00-05:00,16:06,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:07:00-05:00,16:07,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:08:00-05:00,16:08,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:09:00-05:00,16:09,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:10:00-05:00,16:10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:11:00-05:00,16:11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:12:00-05:00,16:12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:13:00-05:00,16:13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:14:00-05:00,16:14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:15:00-05:00,16:15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:16:00-05:00,16:16,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:17:00-05:00,16:17,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:18:00-05:00,16:18,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:19:00-05:00,16:19,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:20:00-05:00,16:20,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:21:00-05:00,16:21,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:22:00-05:00,16:22,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:23:00-05:00,16:23,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:24:00-05:00,16:24,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:25:00-05:00,16:25,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 16:26:00-05:00,16:26,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 16:27:00-05:00,16:27,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:28:00-05:00,16:28,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:29:00-05:00,16:29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:30:00-05:00,16:30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:31:00-05:00,16:31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:32:00-05:00,16:32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:33:00-05:00,16:33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:34:00-05:00,16:34,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:35:00-05:00,16:35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:36:00-05:00,16:36,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:37:00-05:00,16:37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:38:00-05:00,16:38,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:39:00-05:00,16:39,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:40:00-05:00,16:40,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:41:00-05:00,16:41,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:42:00-05:00,16:42,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:43:00-05:00,16:43,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:44:00-05:00,16:44,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:45:00-05:00,16:45,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:46:00-05:00,16:46,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:47:00-05:00,16:47,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:48:00-05:00,16:48,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:49:00-05:00,16:49,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:50:00-05:00,16:50,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:51:00-05:00,16:51,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:52:00-05:00,16:52,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:53:00-05:00,16:53,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:54:00-05:00,16:54,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:55:00-05:00,16:55,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 16:56:00-05:00,16:56,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 16:57:00-05:00,16:57,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 16:58:00-05:00,16:58,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 16:59:00-05:00,16:59,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:05:00-05:00,17:05,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:06:00-05:00,17:06,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:07:00-05:00,17:07,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:08:00-05:00,17:08,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:09:00-05:00,17:09,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:10:00-05:00,17:10,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:11:00-05:00,17:11,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:12:00-05:00,17:12,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:13:00-05:00,17:13,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:14:00-05:00,17:14,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:15:00-05:00,17:15,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:16:00-05:00,17:16,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:17:00-05:00,17:17,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:18:00-05:00,17:18,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:19:00-05:00,17:19,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:20:00-05:00,17:20,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:21:00-05:00,17:21,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:22:00-05:00,17:22,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:24:00-05:00,17:24,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
2025-11-11 17:25:00-05:00,17:25,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:26:00-05:00,17:26,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:27:00-05:00,17:27,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:28:00-05:00,17:28,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:29:00-05:00,17:29,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:30:00-05:00,17:30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:31:00-05:00,17:31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:32:00-05:00,17:32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:34:00-05:00,17:34,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:35:00-05:00,17:35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:36:00-05:00,17:36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:37:00-05:00,17:37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:38:00-05:00,17:38,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:39:00-05:00,17:39,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:40:00-05:00,17:40,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:41:00-05:00,17:41,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:42:00-05:00,17:42,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
2025-11-11 17:43:00-05:00,17:43,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,5,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
